Hamster,hamtaro,male,5,0.25,healthy
Lion,nala,female,150,130,healthy
Cat,tom,male,46,4.5,healthy
Eagle,igel,male,100,9,healthy
Parrot,woody,male,45,1,healthy
Snake,lala,female,500,10,healthy
Whale,lulu,female,230,120,healthy
Whale,baba,male,260,100,healthy
Whale,mumu,male,250,90,healthy
Snake,uul,male,570,12,healthy
Eagle,el,male,98,7,not healthy
Cat,meong,male,50,4,healthy
Cat,mew,female,40,3.6,not healthy
Hamster,ribbon,female,13,0.45,healthy
Hamster,panda,male,3,0.2,healthy
Lion,simba,male,250,190,healthy